0.233845,5.332425,13.383010,27.479512,57.440444,89.021587,135.302976,214.247563,291.285352,386.659578,540.889140,
0.224348,5.609909,13.523498,27.465983,56.916001,89.337435,135.853944,215.558767,295.396984,385.030071,536.657653,
0.213657,5.963227,13.511387,27.460609,57.055101,88.589737,135.162343,214.581488,291.448235,384.957001,539.102454,
0.216001,5.889418,13.809567,27.030029,55.896356,88.396909,133.718158,215.672917,291.593030,387.513132,544.228787,
0.221527,5.566329,13.524992,27.118827,57.271449,89.339647,135.339895,214.632618,290.816595,386.404599,536.910535,
0.224201,5.925581,13.677063,27.176438,56.990290,89.814848,134.175469,213.985404,287.167343,388.851864,533.634699,
0.222734,5.690085,13.660791,26.627862,57.368020,89.295967,135.744292,215.889003,292.466440,388.303633,542.405590,
0.227019,5.660541,13.769774,27.300013,56.873042,88.846330,135.507551,214.680038,287.539043,382.469652,541.557722,
0.219961,5.791487,13.978962,27.777663,55.605033,88.444396,137.426414,215.749526,291.117774,383.306540,538.311736,
0.227030,5.751662,13.260207,27.350096,56.963087,88.810531,133.710937,215.152029,294.333246,386.534606,539.863107,
