0.231386,5.338218,13.711104,27.534208,56.352991,87.674673,132.156696,210.625418,285.013641,381.336150,538.415950,
0.215452,5.905554,13.803752,27.462937,56.852231,88.268959,130.051774,207.825080,288.715545,385.825318,535.542161,
0.221257,5.913333,13.862362,27.547825,56.936959,87.509762,131.963904,209.912471,288.002025,383.456815,538.261388,
0.221609,5.921681,13.707935,27.520418,57.011563,87.727241,130.067974,210.877043,286.117881,383.967675,537.897709,
0.229887,5.909252,13.709663,27.674540,56.664947,88.092533,131.014844,206.728624,277.326316,380.523811,537.621540,
0.216859,5.777273,13.906299,27.616971,56.756302,87.554577,128.550341,208.711391,286.091660,379.060079,534.965659,
0.215638,5.993066,13.953569,27.567135,56.524904,87.530891,131.276531,210.921077,282.767139,385.439206,526.068049,
0.229320,5.899559,13.611177,27.119343,56.887612,87.576587,130.732931,210.939453,287.844421,384.584723,538.847756,
0.222827,6.004118,13.701124,27.512143,57.445009,87.470838,130.870609,210.754195,289.727582,376.751924,539.615295,
0.231672,5.974389,14.262560,27.556880,56.362723,87.947571,131.314874,211.015874,287.303837,381.713683,535.965452,
