0.000058,1,0.000498,43,0.007744,188,0.017259,768,0.073693,3088,0.254547,12373,1.115871,49520,4.269720,198122,17.804808,792553,74.953754,3170329,331.517214,12681552,
0.000065,1,0.000563,43,0.003948,188,0.016208,768,0.073045,3088,0.262122,12373,1.068841,49520,4.419179,198122,17.853626,792553,75.027282,3170329,331.163015,12681552,
0.000062,1,0.000545,43,0.003874,188,0.016236,768,0.065275,3088,0.271152,12373,1.068380,49520,4.370335,198122,17.838657,792553,75.541122,3170329,339.864635,12681552,
0.000066,1,0.000543,43,0.003886,188,0.016179,768,0.073061,3088,0.266541,12373,1.068306,49520,4.361951,198122,17.882311,792553,74.973670,3170329,329.660567,12681552,
0.000064,1,0.000540,43,0.003913,188,0.016094,768,0.065320,3088,0.262766,12373,1.067038,49520,4.385831,198122,17.851293,792553,75.001420,3170329,332.034959,12681552,
0.000065,1,0.000533,43,0.003901,188,0.016141,768,0.072560,3088,0.262180,12373,1.066797,49520,4.369060,198122,17.833342,792553,75.003565,3170329,330.981476,12681552,
0.000066,1,0.000547,43,0.003868,188,0.016169,768,0.066004,3088,0.262165,12373,1.071006,49520,4.358868,198122,17.845424,792553,75.268298,3170329,330.348608,12681552,
0.000063,1,0.000558,43,0.003892,188,0.016160,768,0.066066,3088,0.271205,12373,1.067661,49520,4.344639,198122,17.784743,792553,75.229613,3170329,331.035561,12681552,
0.000064,1,0.000544,43,0.003889,188,0.016300,768,0.065356,3088,0.270364,12373,1.068189,49520,4.352567,198122,17.887693,792553,75.108834,3170329,330.980003,12681552,
0.000064,1,0.000534,43,0.003903,188,0.016163,768,0.067615,3088,0.263295,12373,1.068986,49520,4.367111,198122,17.848890,792553,75.277426,3170329,331.293810,12681552,
