0.000068,1,0.000497,43,0.002483,188,0.010881,768,0.041687,3088,0.133503,12373,0.669614,49520,2.752484,198122,11.696960,792553,51.772091,3170329,260.543871,12681552,
0.000060,1,0.000508,43,0.002037,188,0.008181,768,0.040721,3088,0.165982,12373,0.688452,49520,2.656380,198122,11.833157,792553,52.967417,3170329,260.884626,12681552,
0.000063,1,0.000491,43,0.002621,188,0.009069,768,0.037239,3088,0.170676,12373,0.691517,49520,2.701470,198122,11.880589,792553,52.116224,3170329,262.043571,12681552,
0.000060,1,0.000502,43,0.002059,188,0.008244,768,0.032635,3088,0.139315,12373,0.637258,49520,2.770154,198122,11.758606,792553,53.566392,3170329,260.646693,12681552,
0.000104,1,0.000476,43,0.002063,188,0.008109,768,0.036329,3088,0.165972,12373,0.639273,49520,2.653066,198122,11.887423,792553,52.629502,3170329,261.280483,12681552,
0.000057,1,0.000497,43,0.002032,188,0.009975,768,0.041994,3088,0.177804,12373,0.682844,49520,2.684042,198122,11.922263,792553,52.639258,3170329,259.815947,12681552,
0.000056,1,0.000495,43,0.002053,188,0.008200,768,0.039872,3088,0.169477,12373,0.672585,49520,2.821144,198122,12.043645,792553,52.831800,3170329,259.633969,12681552,
0.000060,1,0.000490,43,0.002381,188,0.008158,768,0.042388,3088,0.155098,12373,0.603510,49520,2.694390,198122,12.008279,792553,52.666642,3170329,261.955338,12681552,
0.000058,1,0.000495,43,0.002588,188,0.008876,768,0.038589,3088,0.144543,12373,0.639627,49520,2.793587,198122,11.911670,792553,52.375357,3170329,261.233839,12681552,
0.000057,1,0.000490,43,0.002047,188,0.008288,768,0.035953,3088,0.129510,12373,0.697522,49520,2.659165,198122,11.921898,792553,52.759880,3170329,260.033883,12681552,
