0.000018,1,0.000464,43,0.007483,188,0.078088,768,0.374755,3088,1.447458,12373,6.221180,49520,24.667811,198122,99.985986,792553,398.388220,3170329,1251.361596,10000000,
0.000016,1,0.000472,43,0.008366,188,0.081597,768,0.377389,3088,1.478943,12373,6.190832,49520,24.945841,198122,100.038416,792553,394.994015,3170329,1259.876518,10000000,
0.000016,1,0.000510,43,0.007709,188,0.077612,768,0.381420,3088,1.473529,12373,6.191604,49520,24.381775,198122,99.347974,792553,395.166306,3170329,1255.608837,10000000,
0.000018,1,0.000433,43,0.007210,188,0.080062,768,0.376430,3088,1.499758,12373,6.124306,49520,24.665957,198122,99.767330,792553,398.409396,3170329,1247.725025,10000000,
0.000018,1,0.000724,43,0.007496,188,0.079503,768,0.375031,3088,1.457568,12373,6.174011,49520,24.269202,198122,99.402283,792553,397.236534,3170329,1256.021988,10000000,
0.000015,1,0.000426,43,0.008325,188,0.081458,768,0.373347,3088,1.442555,12373,6.189386,49520,24.523326,198122,99.122185,792553,395.030961,3170329,1245.772831,10000000,
0.000017,1,0.000433,43,0.007160,188,0.078743,768,0.377707,3088,1.372265,12373,5.939757,49520,24.115961,198122,99.230979,792553,397.874735,3170329,1172.478183,10000000,
0.000018,1,0.000510,43,0.007983,188,0.083214,768,0.378496,3088,1.478278,12373,6.182049,49520,24.656773,198122,95.151711,792553,352.360262,3170329,1226.057729,10000000,
0.000016,1,0.001163,43,0.007502,188,0.081838,768,0.371355,3088,1.469429,12373,6.203247,49520,24.410774,198122,99.722914,792553,396.291151,3170329,1253.639323,10000000,
0.000018,1,0.000421,43,0.007377,188,0.081724,768,0.369200,3088,1.503782,12373,6.155576,49520,24.877972,198122,98.969901,792553,392.530951,3170329,
